code,name,time,netProfit ,netProfit Growth,eps,epsGrowth,interestRates,PE,dividendYield,payoutRatio,netAssetValue,currency,rate,year,month
01776,廣發証券s,2017-12-01,10305.0,15.48,1.3548,16.11,0.4796,0.0,2.4,35.4,13.3487,港元,1.1989,2017,12
01776,廣發証券s,2018-12-01,4896.0,-52.49,0.6376,-52.94,0.0,13.03,0.0,0.0,12.7018,港元,1.1386,2018,12
01776,廣發証券s,2019-12-01,8425.0,72.07,1.1063,73.51,0.6146,7.21,7.7,55.56,13.3779,港元,1.1175,2019,12
01777,花樣年控股s,2015-12-01,1424.0,-9.11,0.247,-10.04,0.05,5.22,3.87,20.24,2.1248,港元,1.1761,2015,12
01777,花樣年控股s,2016-12-01,895.0,-37.11,0.1556,-37.01,0.05,9.71,3.31,32.14,2.1129,港元,1.11125,2016,12
01777,花樣年控股s,2017-12-01,1384.0,54.56,0.2398,54.13,0.07,6.71,4.35,29.19,2.6294,港元,1.1989,2017,12
01777,花樣年控股s,2018-12-01,829.0,-40.08,0.1439,-39.98,0.04,9.8,2.84,27.79,2.5612,港元,1.1386,2018,12
01777,花樣年控股s,2019-12-01,976.0,17.73,0.1693,17.64,0.0559,8.03,4.11,33.0,2.5612,港元,1.1175,2019,12
01778,彩生活服務s,2015-12-01,198.0,8.97,0.1981,-4.74,0.1,0.0,4.11,50.48,1.481,港元,1.1761,2015,12
01778,彩生活服務s,2016-12-01,209.0,5.34,0.2087,5.37,0.1,0.0,4.11,47.92,1.621,港元,1.11125,2016,12
01778,彩生活服務s,2017-12-01,384.0,84.23,0.3859,84.93,0.15,0.0,4.11,38.87,4.0925,港元,1.1989,2017,12
01778,彩生活服務s,2018-12-01,552.0,43.65,0.4315,11.82,0.18,0.0,4.11,41.71,2.687,港元,1.1386,2018,12
01778,彩生活服務s,2019-12-01,557.0,0.89,0.4077,-5.53,0.1019,0.0,4.11,25.0,2.687,港元,1.1175,2019,12
01780,B & D Strategic,2016-03-01,15.0,0.89,0.0333,-5.53,0.0,0.0,4.11,0.0,2.687,港元,1.0,2016,3
01780,B & D Strategic,2017-03-01,32.0,114.35,0.0712,113.81,0.0,0.0,4.11,0.0,2.687,港元,1.0,2017,3
01780,B & D Strategic,2018-03-01,50.0,55.88,0.1081,51.83,0.0,0.0,4.11,0.0,2.687,港元,1.0,2018,3
01780,B & D Strategic,,,,,,,,,,,,,,
01781,新昌創展控股,2014-12-01,16.0,,0.0406,,0.0,0.0,,0.0,,港元,1.0,2014,12
01781,新昌創展控股,2015-12-01,29.0,77.83,0.0723,78.08,0.0,0.0,,0.0,,港元,1.0,2015,12
01781,新昌創展控股,2016-12-01,26.0,-10.04,0.065,-10.1,0.0,0.0,,0.0,,港元,1.0,2016,12
01781,新昌創展控股,2017-12-01,27.0,4.09,0.0677,4.15,0.0,0.0,,0.0,,港元,1.0,2017,12
01781,新昌創展控股,2018-12-01,34.0,23.44,0.0773,14.18,0.075,0.0,,97.02,0.4081,港元,1.0,2018,12
01782,飛思達科技,2015-12-01,22.0,76.8,0.0561,14.18,0.0,0.0,,0.0,0.4081,港元,1.17605,2015,12
01782,飛思達科技,2016-12-01,11.0,-47.31,0.0292,-47.9,0.0,0.0,,0.0,0.2581,港元,1.11125,2016,12
01782,飛思達科技,2017-12-01,27.0,134.07,0.0547,87.06,0.018,0.0,,32.89,0.3268,港元,1.1989,2017,12
01782,飛思達科技,2018-12-01,32.0,19.46,0.0639,16.84,0.018,0.0,,28.18,0.3835,港元,1.1386,2018,12
01782,飛思達科技,2019-12-01,14.0,-54.92,0.0282,-55.91,0.0,0.0,,0.0,0.3928,港元,1.1175,2019,12
01783,金侖控股有限公司,2016-03-01,20.0,-54.92,0.0,-55.91,0.0,0.0,,0.0,0.3928,港元,1.0,2016,3
01783,金侖控股有限公司,2017-03-01,22.0,14.31,0.0,-55.91,0.0,0.0,,0.0,0.3928,港元,1.0,2017,3
01783,金侖控股有限公司,2018-03-01,23.0,3.78,0.0,-55.91,0.0,0.0,,0.0,0.3928,港元,1.0,2018,3
01783,金侖控股有限公司,2019-03-01,17.0,-27.87,0.0233,-55.91,0.0,0.0,,0.0,0.2379,港元,1.0,2019,3
01783,金侖控股有限公司,,,,,,,,,,,,,,
01785,成都高速,2015-12-01,288.0,,0.2399,,0.0,0.0,,0.0,,港元,1.17605,2015,12
01785,成都高速,2016-12-01,309.0,7.42,0.2578,7.46,0.0,0.0,,0.0,,港元,1.11125,2016,12
01785,成都高速,2017-12-01,406.0,31.31,0.3381,31.14,0.0,0.0,,0.0,,港元,1.1989,2017,12
01785,成都高速,2018-12-01,473.0,16.43,0.394,16.52,0.148,0.0,,37.57,,港元,1.1386,2018,12
01785,成都高速,2019-12-01,490.0,3.65,0.2995,-23.98,0.1341,0.0,,44.78,2.2268,港元,1.1175,2019,12
01786,鐵建裝備,2015-12-01,537.0,21.17,0.5292,17.81,0.047,0.0,,8.89,3.979,港元,1.1761,2015,12
01786,鐵建裝備,2016-12-01,517.0,-3.66,0.3445,-34.91,0.1778,0.0,,51.61,4.0458,港元,1.1113,2016,12
01786,鐵建裝備,2017-12-01,66.0,-87.22,0.048,-86.08,0.012,0.0,,25.0,4.2425,港元,1.1989,2017,12
01786,鐵建裝備,2018-12-01,178.0,169.57,0.1139,137.43,0.0569,0.0,,50.0,4.1168,港元,1.1386,2018,12
01786,鐵建裝備,2019-12-01,137.0,-23.32,0.0894,-21.48,0.0447,0.0,,50.0,4.0208,港元,1.1175,2019,12
01787,山東黃金s,2015-12-01,762.0,-23.32,0.541,-21.48,0.0,0.0,,0.0,4.0208,港元,1.17605,2015,12
01787,山東黃金s,2016-12-01,1430.0,87.64,0.9446,74.6,0.0,0.0,,0.0,4.0208,港元,1.11125,2016,12
01787,山東黃金s,2017-12-01,1341.0,-6.18,0.7193,-23.84,0.0,0.0,,0.0,4.0208,港元,1.1989,2017,12
01787,山東黃金s,2018-12-01,1098.0,-18.14,0.3985,-44.6,0.1139,0.0,,28.57,12.204,港元,1.1386,2018,12
01787,山東黃金s,2019-12-01,1442.0,31.33,0.4694,17.78,0.1118,0.0,,23.81,8.3671,港元,1.1175,2019,12
01788,國泰君安國際s,2015-12-01,1014.0,26.73,0.149,7.19,0.075,18.59,2.71,50.34,1.0994,港元,1.0,2015,12
01788,國泰君安國際s,2016-12-01,1026.0,1.22,0.141,-5.37,0.075,17.73,3.0,53.19,1.5106,港元,1.0,2016,12
01788,國泰君安國際s,2017-12-01,1333.0,29.97,0.177,25.53,0.09,9.66,5.26,50.85,1.5637,港元,1.0,2017,12
01788,國泰君安國際s,2018-12-01,849.0,-36.35,0.105,-40.68,0.053,8.76,5.76,50.48,1.4494,港元,1.0,2018,12
01788,國泰君安國際s,2019-12-01,903.0,6.36,0.117,11.43,0.062,8.38,6.33,52.99,1.464,港元,1.0,2019,12
01789,愛康醫療s,2015-12-01,76.0,18.27,0.1058,21.17,0.0,0.0,6.33,0.0,1.464,港元,1.17605,2015,12
01789,愛康醫療s,2016-12-01,86.0,12.57,0.1111,4.99,0.0,0.0,6.33,0.0,1.464,港元,1.11125,2016,12
01789,愛康醫療s,2017-12-01,126.0,47.02,0.1678,51.04,0.035,0.0,6.33,20.86,0.8008,港元,1.1989,2017,12
01789,愛康醫療s,2018-12-01,165.0,30.62,0.1594,-5.03,0.035,0.0,6.33,21.96,0.9211,港元,1.1386,2018,12
01789,愛康醫療s,2019-12-01,298.0,80.8,0.2906,82.27,0.075,0.0,6.33,25.81,1.1847,港元,1.1175,2019,12
01790,達力環保,2015-12-01,46.0,80.8,0.0,82.27,0.0,0.0,6.33,25.81,1.1847,港元,1.0,2015,12
01790,達力環保,2016-12-01,46.0,1.36,0.0,82.27,0.0,0.0,6.33,25.81,1.1847,港元,1.0,2016,12
01790,達力環保,2017-12-01,59.0,27.47,0.0,82.27,0.0,0.0,6.33,25.81,1.1847,港元,1.0,2017,12
01790,達力環保,2018-12-01,70.0,18.81,0.26,82.27,0.0,0.0,6.33,0.0,0.97,港元,1.0,2018,12
01790,達力環保,2019-12-01,108.0,53.86,0.11,-57.69,0.0,0.0,6.33,0.0,0.97,港元,1.0,2019,12
01792,CMON Ltd,2014-12-01,20.0,53.86,0.0147,-57.69,0.0,0.0,6.33,0.0,0.97,港元,7.7555,2014,12
01792,CMON Ltd,2015-12-01,14.0,-28.81,0.0101,-31.62,0.0,0.0,6.33,0.0,0.97,港元,7.7505,2015,12
01792,CMON Ltd,2016-12-01,8.0,-44.25,0.0054,-46.13,0.0,0.0,6.33,0.0,0.0717,港元,7.754,2016,12
01792,CMON Ltd,2017-12-01,27.0,246.27,0.0148,173.53,0.0,0.0,6.33,0.0,0.0874,港元,7.814,2017,12
01792,CMON Ltd,2018-12-01,16.0,-40.7,0.0086,-41.96,0.0,0.0,6.33,0.0,0.0976,港元,7.834,2018,12
01793,偉工控股,2016-03-01,20.0,-40.7,0.0,-41.96,0.0,0.0,6.33,0.0,0.0976,港元,1.0,2016,3
01793,偉工控股,2017-03-01,32.0,57.45,0.0,-41.96,0.0,0.0,6.33,0.0,0.0976,港元,1.0,2017,3
01793,偉工控股,2018-03-01,41.0,30.14,0.0,-41.96,0.0,0.0,6.33,0.0,0.0976,港元,1.0,2018,3
01793,偉工控股,2019-03-01,37.0,-10.09,0.06,-41.96,0.014,0.0,6.33,23.33,0.2983,港元,1.0,2019,3
01793,偉工控股,,,,,,,,,,,,,,
01796,耀高控股,2016-03-01,12.0,,0.0,,0.0,,,,,港元,1.0,2016,3
01796,耀高控股,2017-03-01,27.0,128.83,0.0,,0.0,,,,,港元,1.0,2017,3
01796,耀高控股,2018-03-01,39.0,42.21,0.0,,0.0,,,,,港元,1.0,2018,3
01796,耀高控股,2019-03-01,36.0,-6.82,0.0922,,0.08,0.0,,86.77,0.4474,港元,1.0,2019,3
01796,耀高控股,,,,,,,,,,,,,,
01797,新東方在線s,2016-05-01,70.0,,0.1179,,0.0,0.0,,0.0,,港元,1.17875,2016,5
01797,新東方在線s,2017-05-01,108.0,54.23,0.1498,27.08,0.0,0.0,,0.0,,港元,1.15225,2017,5
01797,新東方在線s,2018-05-01,112.0,3.54,0.1227,-18.1,0.0,0.0,,0.0,,港元,1.22685,2018,5
01797,新東方在線s,2019-05-01,-45.0,3.54,-0.068,-18.1,0.0,0.0,,0.0,3.1466,港元,1.1325,2019,5
01797,新東方在線s,,,,,,,,,,,,,,
01798,大唐新能源s,2015-12-01,16.0,,0.0022,,0.0,371.43,0.0,0.0,1.7407,港元,1.1761,2015,12
01798,大唐新能源s,2017-12-01,872.0,296.1,0.1008,233.58,0.0216,9.92,2.16,21.4,1.8781,港元,1.1989,2017,12
01798,大唐新能源s,2018-12-01,1377.0,57.82,0.1711,69.73,0.0228,3.33,4.0,13.31,1.9241,港元,1.1386,2018,12
01798,大唐新能源s,2019-12-01,1046.0,-24.0,0.1261,-26.34,0.0335,4.76,5.59,26.6,1.9241,港元,1.1175,2019,12
01799,新特能源s,2015-12-01,720.0,0.31,0.8938,-28.37,0.1176,0.0,5.59,13.16,8.5027,港元,1.1761,2015,12
01799,新特能源s,2016-12-01,890.0,23.72,0.8557,-4.27,0.1334,0.0,5.59,15.58,8.7839,港元,1.11125,2016,12
01799,新特能源s,2017-12-01,1284.0,44.19,1.2229,42.92,0.2398,0.0,5.59,19.61,10.5633,港元,1.1989,2017,12
01799,新特能源s,2018-12-01,1261.0,-1.74,1.2069,-1.31,0.1708,0.0,5.59,14.15,10.9188,港元,1.1386,2018,12
01799,新特能源s,2019-12-01,450.0,-64.33,0.38,-68.52,0.0671,0.0,5.59,17.65,10.9188,港元,1.1175,2019,12
01800,中國交通建設s,2015-12-01,18615.0,6.67,1.1291,5.21,0.2239,10.04,1.97,19.83,10.6686,港元,1.1761,2015,12
01800,中國交通建設s,2016-12-01,19125.0,2.74,1.1113,-1.58,0.2161,7.24,2.68,19.44,10.9459,港元,1.11125,2016,12
01800,中國交通建設s,2017-12-01,25109.0,31.29,1.4746,32.7,0.29,5.46,3.6,19.67,13.41,港元,1.1989,2017,12
01800,中國交通建設s,2018-12-01,22566.0,-10.13,1.3208,-10.43,0.2628,4.09,4.87,19.89,13.8801,港元,1.1386,2018,12
01800,中國交通建設s,2019-12-01,22455.0,-0.49,1.2963,-1.85,0.2601,3.9,5.15,20.07,13.8801,港元,1.1175,2019,12
01801,信達生物－Ｂs,2016-12-01,-560.0,-0.49,-7.3009,-1.85,0.0,0.0,5.15,0.0,13.8801,港元,1.11125,2016,12
01801,信達生物－Ｂs,2017-12-01,-674.0,-20.32,-7.1454,2.13,0.0,0.0,5.15,0.0,13.8801,港元,1.1989,2017,12
01801,信達生物－Ｂs,2018-12-01,-6571.0,-874.75,-19.6295,-174.71,0.0,0.0,5.15,0.0,4.1399,港元,1.1386,2018,12
01801,信達生物－Ｂs,2019-12-01,-1922.0,70.75,-1.6316,91.69,0.0,0.0,5.15,0.0,4.1399,港元,1.1175,2019,12
01801,信達生物－Ｂs,,,,,,,,,,,,,,
01802,文業集團,2016-12-01,52.0,,67.3448,,0.0,0.0,,0.0,,港元,1.1113,2016,12
01802,文業集團,2017-12-01,67.0,29.75,70.4953,4.68,0.0,0.0,,0.0,,港元,1.1989,2017,12
01802,文業集團,2018-12-01,69.0,2.92,70.5932,0.14,0.0,0.0,,0.0,,港元,1.1386,2018,12
01802,文業集團,2019-12-01,45.0,-35.24,0.1006,-99.86,0.0,0.0,,0.0,,港元,1.1175,2019,12
01802,文業集團,,,,,,,,,,,,,,
01803,北京體育文化,2015-12-01,-41.0,,-0.05,,0.0,-35.4,0.0,0.0,0.1165,港元,1.0,2015,12
01803,北京體育文化,2016-12-01,-48.0,-18.84,-0.046,8.0,0.0,-69.13,0.0,0.0,0.1943,港元,1.0,2016,12
01803,北京體育文化,2017-12-01,-24.0,50.05,-0.0204,55.65,0.0,-115.2,0.0,0.0,0.3468,港元,1.0,2017,12
01803,北京體育文化,2018-12-01,-55.0,-129.3,-0.042,-105.88,0.0,-5.57,0.0,0.0,0.3052,港元,1.0,2018,12
01803,北京體育文化,2019-12-01,-63.0,-14.73,-0.049,-16.67,0.0,-4.57,0.0,0.0,0.2601,港元,1.0,2019,12
01806,匯付天下s,2015-12-01,-9.0,-14.73,0.0,-16.67,0.0,-4.57,0.0,0.0,0.2601,港元,1.1761,2015,12
01806,匯付天下s,2016-12-01,139.0,-14.73,0.0,-16.67,0.0,-4.57,0.0,0.0,0.2601,港元,1.11125,2016,12
01806,匯付天下s,2017-12-01,166.0,19.13,0.0,-16.67,0.0,-4.57,0.0,0.0,0.2601,港元,1.1989,2017,12
01806,匯付天下s,2018-12-01,200.0,20.96,0.1822,-16.67,0.0,0.0,0.0,0.0,1.8014,港元,1.1386,2018,12
01806,匯付天下s,2019-12-01,278.0,38.8,0.2235,22.68,0.0,0.0,0.0,0.0,1.8442,港元,1.1175,2019,12
01808,企展控股,2015-12-01,9.0,-38.91,0.0341,269.34,0.0,29.61,0.0,0.0,0.1805,港元,1.1761,2015,12
01808,企展控股,2016-12-01,-357.0,-38.91,-0.8857,269.34,0.0,-2.01,0.0,0.0,0.5708,港元,1.11125,2016,12
01808,企展控股,2017-12-01,-123.0,65.66,-0.2374,73.2,0.0,-3.96,0.0,0.0,0.4123,港元,1.1989,2017,12
01808,企展控股,2018-12-01,-28.0,76.76,-0.0535,77.46,0.0,-4.3,0.0,0.0,0.3276,港元,1.1386,2018,12
01808,企展控股,2019-12-01,-91.0,-221.37,-0.1732,-223.68,0.0,-1.27,0.0,0.0,0.3276,港元,1.1175,2019,12
01809,浦林成山s,2015-12-01,192.0,-221.37,0.4351,-223.68,0.0,0.0,0.0,0.0,0.3276,港元,1.17605,2015,12
01809,浦林成山s,2016-12-01,324.0,68.66,0.7445,71.1,0.0,0.0,0.0,0.0,0.3276,港元,1.11125,2016,12
01809,浦林成山s,2017-12-01,208.0,-35.65,0.4796,-35.59,0.0,0.0,0.0,0.0,0.3276,港元,1.1989,2017,12
01809,浦林成山s,2018-12-01,545.0,161.68,1.0247,113.68,0.238,0.0,0.0,23.22,5.4618,港元,1.1386,2018,12
01809,浦林成山s,2019-12-01,536.0,-1.62,0.8493,-17.12,0.2,0.0,0.0,23.55,6.008,港元,1.1175,2019,12
01810,小米集團－Ｗs,2015-12-01,-8916.0,-1.62,-0.9208,-17.12,0.0,0.0,0.0,0.0,6.008,港元,1.17605,2015,12
01810,小米集團－Ｗs,2016-12-01,615.0,-1.62,0.0633,-17.12,0.0,0.0,0.0,0.0,6.008,港元,1.11125,2016,12
01810,小米集團－Ｗs,2017-12-01,-52543.0,-1.62,-5.3843,-17.12,0.0,0.0,0.0,0.0,6.008,港元,1.1989,2017,12
01810,小米集團－Ｗs,2018-12-01,15432.0,-1.62,0.9598,-17.12,0.0,0.0,0.0,0.0,3.4372,港元,1.1386,2018,12
01810,小米集團－Ｗs,2019-12-01,11224.0,-27.27,0.4727,-50.75,0.0,0.0,0.0,0.0,3.4372,港元,1.1175,2019,12
01811,中廣核新能源s,2015-12-01,805.0,-48.66,0.1876,-59.49,0.0341,0.0,0.0,18.18,1.3399,港元,7.751,2015,12
01811,中廣核新能源s,2016-12-01,616.0,-23.47,0.1434,-23.52,0.0364,0.0,0.0,25.41,1.2844,港元,7.754,2016,12
01811,中廣核新能源s,2017-12-01,483.0,-21.54,0.1125,-21.56,0.0281,0.0,0.0,25.0,1.5951,港元,7.814,2017,12
01811,中廣核新能源s,2018-12-01,691.0,42.94,0.1614,43.42,0.04,0.0,0.0,24.76,1.5808,港元,7.834,2018,12
01811,中廣核新能源s,2019-12-01,866.0,25.31,0.2017,24.97,0.0,0.0,0.0,0.0,1.5808,港元,7.787000000000001,2019,12
01812,晨鳴紙業,2015-12-01,1201.0,90.51,0.5881,81.24,0.3528,15.97,3.76,60.0,10.2471,港元,1.1761,2015,12
01812,晨鳴紙業,2016-12-01,2294.0,90.96,1.1001,87.08,0.6668,12.27,4.94,60.61,12.7508,港元,1.11125,2016,12
01812,晨鳴紙業,2017-12-01,4519.0,97.03,1.3548,23.14,0.7193,3.47,15.31,53.1,17.1987,港元,1.1989,2017,12
01812,晨鳴紙業,2018-12-01,2858.0,-36.76,0.5807,-57.14,0.2733,4.82,9.76,47.06,9.819,港元,1.1386,2018,12
01812,晨鳴紙業,2019-12-01,1851.0,-35.22,0.3688,-36.49,0.1676,8.16,5.57,45.45,9.6836,港元,1.1175,2019,12
01813,合景泰富集團s,2015-12-01,4018.0,-1.61,1.3525,-3.23,0.3411,4.23,5.96,25.22,8.7689,港元,1.1761,2015,12
01813,合景泰富集團s,2016-12-01,3850.0,-4.17,1.2779,-5.51,0.5667,9.12,4.86,44.35,8.7153,港元,1.11125,2016,12
01813,合景泰富集團s,2017-12-01,4340.0,12.73,1.4027,9.76,0.4915,6.73,5.21,35.04,10.4903,港元,1.1989,2017,12
01813,合景泰富集團s,2018-12-01,4595.0,5.87,1.4574,3.9,0.6376,6.57,6.66,43.75,10.3234,港元,1.1386,2018,12
01813,合景泰富集團s,2019-12-01,10958.0,138.49,3.4531,136.93,0.827,3.17,7.55,23.95,10.3234,港元,1.1175,2019,12
01815,金貓銀貓,2015-12-01,39.0,-17.2,0.0008,-17.54,0.0,0.0,7.55,0.0,10.3234,港元,1.17605,2015,12
01815,金貓銀貓,2016-12-01,56.0,44.11,0.001,21.49,0.0,0.0,7.55,0.0,10.3234,港元,1.11125,2016,12
01815,金貓銀貓,2018-12-01,162.0,33.76,0.1594,10.8,0.0,0.0,7.55,0.0,1.3185,港元,1.1386,2018,12
01815,金貓銀貓,2019-12-01,-6.0,33.76,-0.0056,10.8,0.0,0.0,7.55,0.0,1.3185,港元,1.1175,2019,12
01816,中國廣核電力股份s,2015-12-01,8267.0,6.98,0.1823,-21.46,0.0494,0.0,7.55,27.1,1.5748,港元,1.1761,2015,12
01816,中國廣核電力股份s,2016-12-01,8098.0,-2.05,0.1778,-2.47,0.0567,0.0,7.55,31.88,1.3823,港元,1.11125,2016,12
01816,中國廣核電力股份s,2017-12-01,11466.0,41.6,0.2518,41.6,0.0815,0.0,7.55,32.38,1.7106,港元,1.1989,2017,12
01816,中國廣核電力股份s,2018-12-01,9909.0,-13.58,0.2175,-13.62,0.082,0.0,7.55,37.7,1.7816,港元,1.1386,2018,12
01816,中國廣核電力股份s,2019-12-01,10578.0,6.75,0.2246,3.29,0.0849,0.0,7.55,37.81,2.2081,港元,1.1175,2019,12
01817,慕尚集團控股s,2016-12-01,305.0,6.75,0.0,3.29,0.0,0.0,7.55,37.81,2.2081,港元,1.1113,2016,12
01817,慕尚集團控股s,2017-12-01,457.0,49.68,0.0,3.29,0.0,0.0,7.55,37.81,2.2081,港元,1.1989,2017,12
01817,慕尚集團控股s,2018-12-01,433.0,-5.36,0.0,3.29,0.0,0.0,7.55,37.81,2.2081,港元,1.1386,2018,12
01817,慕尚集團控股s,2019-12-01,234.0,-45.89,0.2693,3.29,0.0,0.0,7.55,0.0,2.2081,港元,1.1175,2019,12
01817,慕尚集團控股s,,,,,,,,,,,,,,
01818,招金礦業s,2015-12-01,362.0,-36.23,0.1176,-37.17,0.047,64.03,0.62,40.0,4.2594,港元,1.1761,2015,12
01818,招金礦業s,2016-12-01,393.0,8.34,0.1334,13.38,0.0445,43.27,0.77,33.33,4.2047,港元,1.11125,2016,12
01818,招金礦業s,2017-12-01,772.0,96.63,0.2398,79.81,0.0719,35.99,0.83,30.0,4.9137,港元,1.1989,2017,12
01818,招金礦業s,2018-12-01,540.0,-30.05,0.1708,-28.77,0.0455,38.29,0.7,26.67,3.7594,港元,1.1386,2018,12
01818,招金礦業s,2019-12-01,536.0,-0.82,0.1676,-1.85,0.0447,55.72,0.48,26.67,3.7594,港元,1.1175,2019,12
01820,濟豐包裝,2015-12-01,35.0,-0.82,0.1529,-1.85,0.0,0.0,0.48,0.0,3.7594,港元,1.1761,2015,12
01820,濟豐包裝,2016-12-01,59.0,66.37,0.2667,74.44,0.0,0.0,0.48,0.0,3.7594,港元,1.11125,2016,12
01820,濟豐包裝,2017-12-01,103.0,74.37,0.4556,70.82,0.0,0.0,0.48,0.0,3.7594,港元,1.1989,2017,12
01820,濟豐包裝,2018-12-01,103.0,-0.19,0.4554,-0.03,0.4,0.0,0.48,87.83,2.6532,港元,1.1386,2018,12
01820,濟豐包裝,2019-12-01,85.0,-17.17,0.2794,-38.66,0.225,0.0,0.48,80.54,2.6532,港元,1.1175,2019,12
01821,ESR,2016-12-01,684.0,-17.17,0.3877,-38.66,0.0,0.0,0.48,0.0,2.6532,港元,7.754,2016,12
01821,ESR,2017-12-01,1455.0,112.66,0.7033,81.39,0.0,0.0,0.48,0.0,2.6532,港元,7.814,2017,12
01821,ESR,2018-12-01,1591.0,9.29,0.6267,-10.88,0.0,0.0,0.48,0.0,2.6532,港元,7.834,2018,12
01821,ESR,2019-12-01,1909.0,20.03,0.7008,11.83,0.0,0.0,0.48,0.0,2.6532,港元,7.787000000000001,2019,12
01821,ESR,,,,,,,,,,,,,,
01822,弘達金融控股,2015-12-01,-8.0,84.72,-0.0014,91.03,0.0,-214.29,0.0,0.0,0.1436,港元,1.0,2015,12
01822,弘達金融控股,2016-12-01,-17.0,-119.44,-0.0026,-85.71,0.0,-70.38,0.0,0.0,0.1394,港元,1.0,2016,12
01822,弘達金融控股,2017-12-01,-4.0,73.27,-0.0007,73.08,0.0,-64.29,0.0,0.0,0.1421,港元,1.0,2017,12
01822,弘達金融控股,2018-12-01,-227.0,-5005.95,-0.0337,-4714.29,0.0,-0.3,0.0,0.0,0.1141,港元,1.0,2018,12
01822,弘達金融控股,2019-12-01,-628.0,-176.83,-0.0923,-173.89,0.0,-0.11,0.0,0.0,0.0217,港元,1.0,2019,12
01823,華昱高速,2015-12-01,-181.0,-7586.39,-0.438,-7584.21,0.0,-1.92,0.0,0.0,0.0379,港元,1.0,2015,12
01823,華昱高速,2016-12-01,-10.0,94.2,-0.0254,94.2,0.0,-27.56,0.0,0.0,-0.0005,港元,1.0,2016,12
01823,華昱高速,2017-12-01,16.0,94.2,0.0384,94.2,0.0,17.97,0.0,0.0,0.0536,港元,1.0,2017,12
01823,華昱高速,2018-12-01,77.0,383.31,0.1856,383.33,0.121,3.56,18.33,65.19,0.9933,港元,1.0,2018,12
01823,華昱高速,2019-12-01,50.0,-34.16,0.1222,-34.16,0.0,6.3,0.0,0.0,0.9908,港元,1.0,2019,12
01825,美臻集團,2016-03-01,26.0,-34.16,0.0,-34.16,0.0,6.3,0.0,0.0,0.9908,港元,1.0,2016,3
01825,美臻集團,2017-03-01,31.0,18.96,0.0,-34.16,0.0,6.3,0.0,0.0,0.9908,港元,1.0,2017,3
01825,美臻集團,2018-03-01,20.0,-35.68,0.0,-34.16,0.0,6.3,0.0,0.0,0.9908,港元,1.0,2018,3
01825,美臻集團,2019-03-01,-23.0,-35.68,-0.0329,-34.16,0.0,0.0,0.0,0.0,0.1444,港元,1.0,2019,3
01825,美臻集團,,,,,,,,,,,,,,
01826,達飛控股,2015-12-01,15.0,-19.89,0.014,-22.22,0.0065,0.0,,46.43,0.0544,港元,1.0,2015,12
01826,達飛控股,2016-12-01,31.0,103.53,0.025,78.57,0.008,0.0,,32.0,0.0732,港元,1.0,2016,12
01826,達飛控股,2017-12-01,31.0,0.03,0.025,0.0,0.0,0.0,,0.0,0.0905,港元,1.0,2017,12
01826,達飛控股,2018-12-01,32.0,2.8,0.026,4.0,0.0,0.0,,0.0,0.1112,港元,1.0,2018,12
01826,達飛控股,2019-12-01,21.0,-35.84,0.017,-34.62,0.0,0.0,,0.0,0.1112,港元,1.0,2019,12
01827,卓珈控股,2015-03-01,13.0,-35.84,0.0,-34.62,0.0,0.0,,0.0,0.1112,港元,1.0,2015,3
01827,卓珈控股,2016-03-01,18.0,37.0,0.0616,-34.62,0.0,0.0,,0.0,0.1112,港元,1.0,2016,3
01827,卓珈控股,2017-03-01,0.0,-99.68,0.0002,-99.68,0.0,0.0,,0.0,0.2265,港元,1.0,2017,3
01827,卓珈控股,2019-03-01,22.0,-17.78,0.0545,-17.8,0.0,0.0,,0.0,0.3543,港元,1.0,2019,3
01829,中國機械工程s,2015-12-01,2593.0,-1.96,0.6233,-2.06,0.2339,0.0,,37.53,4.1337,港元,1.1761,2015,12
01829,中國機械工程s,2016-12-01,2341.0,-9.72,0.5667,-9.08,0.2269,0.0,,40.04,4.1287,港元,1.11125,2016,12
01829,中國機械工程s,2017-12-01,2128.0,-9.09,0.5155,-9.04,0.2469,0.0,,47.88,5.0274,港元,1.1989,2017,12
01829,中國機械工程s,2018-12-01,2427.0,14.05,0.5921,14.85,0.2353,0.0,,39.75,4.5336,港元,1.1386,2018,12
01829,中國機械工程s,2019-12-01,2437.0,0.43,0.5923,0.03,0.1772,0.0,,29.92,4.8338,港元,1.1175,2019,12
01830,必瘦站,2015-03-01,135.0,62.5,0.121,45.78,0.114,6.36,14.81,94.21,0.4372,港元,1.0,2015,3
01830,必瘦站,2016-03-01,130.0,-3.63,0.116,-4.13,0.116,6.72,14.87,100.0,0.4165,港元,1.0,2016,3
01830,必瘦站,2017-03-01,91.0,-29.74,0.082,-29.31,0.13,18.05,8.78,158.54,0.4148,港元,1.0,2017,3
01830,必瘦站,2018-03-01,194.0,112.56,0.18,119.51,0.227,16.44,7.67,126.11,0.4329,港元,1.0,2018,3
01830,必瘦站,2019-03-01,319.0,64.29,0.289,60.56,0.339,7.44,15.77,117.3,0.5074,港元,1.0,2019,3
01831,十方控股,2015-12-01,-193.0,49.25,-0.2064,54.32,0.0,-1.55,0.0,0.0,0.1644,港元,1.1761,2015,12
01831,十方控股,2016-12-01,-63.0,67.04,-0.0488,76.37,0.0,-3.44,0.0,0.0,0.2257,港元,1.11125,2016,12
